DistrictId|PartnerId|TotalAmount|TranCount|NetMargin|MaxDateTran|MaxDateIndex|F2LOG|F1|F2|F3|Segment|CentroidID|F1LOG
1048608|7027510|409.18|5|112.0964|20161224|359|6.01415515702768|0.9835164835164836|0.3092689939140253|0.6141095231317948|GOOD CUSTOMERS|200|1.6094379124341003
1048608|5926190|86.22|3|25.4156|20161031|305|4.4569021693189885|0.8351648351648352|0.2111089310081622|0.4771344994920856|GOOD CUSTOMERS|200|1.0986122886681098
1048608|8315705|267.63|9|83.5447|20161228|363|5.589605429593802|0.9945054945054946|0.4222178620163244|0.5767663878734368|MOST VALUED CUSTOMERS|100|2.1972245773362196
1048608|7225500|1004.3|25|13.8061|20161031|305|6.912046060399294|0.8351648351648352|0.6185379878280506|0.6930874597201004|MOST VALUED CUSTOMERS|100|3.2188758248682006
1048608|5137742|44.92|2|13.2975|20161114|319|3.8048831298702424|0.8736263736263737|0.13319490581771357|0.4197833021934105|GOOD CUSTOMERS|200|0.6931471805599453
1048608|7478472|7.58|1|1.3669|20160729|211|2.0255131996542803|0.576923076923077|0.0|0.26327100767295686|AVERAGE CUSTOMERS|300|0.0
1048608|3406542|18.95|1|2.8161|20160804|217|2.9418039315284354|0.5934065934065934|0.0|0.3438673819614917|AVERAGE CUSTOMERS|300|0.0
1048608|8083918|6152.79|71|1320.6572|20161229|364|8.724660916465226|0.9972527472527473|0.8191149883851814|0.8525239576552477|MOST VALUED CUSTOMERS|100|4.2626798770413155
1048608|5593201|30.99|1|3.3272|20160614|166|3.433664571799657|0.45329670329670335|0.0|0.38713114408643945|AVERAGE CUSTOMERS|300|0.0
1048608|3475888|0.95|1|0.2072|20160725|207|-0.05129329438755058|0.565934065934066|0.0|0.08059637428853478|AVERAGE CUSTOMERS|300|0.0
1048608|5562796|190.86|4|34.9266|20160909|253|5.251540174989108|0.6923076923076924|0.26638981163542713|0.5470303741321008|GOOD CUSTOMERS|200|1.3862943611198906
1048608|45382|109.85|2|21.213|20160824|237|4.699115798830619|0.6483516483516484|0.13319490581771357|0.49843946271262923|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|6795385|164.9|1|25.2547|20161107|312|5.105339229565553|0.8543956043956045|0.0|0.534170628083384|AVERAGE CUSTOMERS|300|0.0
1048608|7774295|77.25|3|23.3841|20160429|120|4.347046915777855|0.326923076923077|0.2111089310081622|0.4674716983483334|LOWER RANGE CUSTOMERS|400|1.0986122886681098
1048608|8810789|56.64|2|17.1405|20161229|364|4.036715449385464|0.9972527472527473|0.13319490581771357|0.44017513171416806|GOOD CUSTOMERS|200|0.6931471805599453
1048608|6796513|1467.86|19|355.9779|20161228|363|7.291560836779247|0.9945054945054946|0.5658023050735925|0.7264693481329467|MOST VALUED CUSTOMERS|100|2.9444389791664403
1048608|8813391|130.0|3|23.6653|20160719|201|4.867534450455582|0.5494505494505495|0.2111089310081622|0.513253464656938|AVERAGE CUSTOMERS|300|1.0986122886681098
1048608|4421851|98.99|1|-8.7683|20160809|222|4.595018834931716|0.6071428571428572|0.0|0.48928315721608034|AVERAGE CUSTOMERS|300|0.0
1048608|3823444|478.77|12|104.7659|20161209|344|6.171220315079204|0.9423076923076924|0.4774987426435893|0.6279248787014362|MOST VALUED CUSTOMERS|100|2.4849066497880004
1048608|7704829|363.74|5|61.6718|20161117|322|5.8964393266988715|0.881868131868132|0.3092689939140253|0.6037553104448881|GOOD CUSTOMERS|200|1.6094379124341003
1048608|5187640|1704.2|28|420.3142|20161230|365|7.440851071393856|1.0|0.6403151860757843|0.7396008261759601|MOST VALUED CUSTOMERS|100|3.332204510175204
1048608|6805936|144.41|2|-8.2971|20160919|263|4.972656476138474|0.7197802197802199|0.13319490581771357|0.5224999339632225|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|7880160|664.18|10|188.7033|20161217|352|6.498553197077063|0.9642857142857144|0.44246389973173894|0.6567168794897489|MOST VALUED CUSTOMERS|100|2.302585092994046
1048608|5697374|113.98|2|23.4034|20160826|239|4.736022994406854|0.6538461538461539|0.13319490581771357|0.5016857971402603|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|4644839|29.99|1|13.0617|20160711|193|3.4008639927609177|0.5274725274725275|0.0|0.3842460251464282|AVERAGE CUSTOMERS|300|0.0
1048608|5060327|630.93|11|219.4064|20161110|315|6.447194921363696|0.8626373626373627|0.4607786686272152|0.6521994368613138|MOST VALUED CUSTOMERS|100|2.3978952727983707
1048608|5499805|463.85|14|136.7328|20161115|320|6.139561224099281|0.8763736263736265|0.5071202802580707|0.6251401643553316|MOST VALUED CUSTOMERS|100|2.6390573296152584
1048608|5871231|153.06|5|38.8989|20161017|291|5.030830001381775|0.7967032967032968|0.3092689939140253|0.527616841786357|GOOD CUSTOMERS|200|1.6094379124341003
1048608|3848502|6.01|1|0.7333|20160620|172|1.7934247485471162|0.46978021978021983|0.0|0.24285664897348644|AVERAGE CUSTOMERS|300|0.0
1048608|8871742|166.01|4|47.2908|20160907|251|5.112048027505985|0.6868131868131869|0.26638981163542713|0.5347607298611541|GOOD CUSTOMERS|200|1.3862943611198906
1048608|5552102|214.2|17|53.3961|20161123|328|5.366910158013648|0.8983516483516484|0.5444292281737428|0.5571782475199382|MOST VALUED CUSTOMERS|100|2.833213344056216
1048608|5926130|1993.95|58|490.6726|20161218|353|7.597872874981718|0.9670329670329672|0.7802532269279729|0.7534123683134029|MOST VALUED CUSTOMERS|100|4.060443010546419
1048608|2215639|53.98|2|23.3789|20160818|231|3.9886136075898584|0.631868131868132|0.13319490581771357|0.4359441230283147|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|5083550|681.59|12|122.2624|20161018|292|6.524428304045978|0.7994505494505495|0.4774987426435893|0.6589928381276333|MOST VALUED CUSTOMERS|100|2.4849066497880004
1048608|7274992|58.48|2|16.7856|20160804|217|4.068684815441523|0.5934065934065934|0.13319490581771357|0.44298713766685427|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|7656969|54.48|2|11.8352|20160601|153|3.997833661841257|0.4175824175824176|0.13319490581771357|0.436755113380565|LOWER RANGE CUSTOMERS|400|0.6931471805599453
1048608|5412666|17.68|1|1.9702|20160727|209|2.8724340572094973|0.5714285714285715|0.0|0.3377656500979355|AVERAGE CUSTOMERS|300|0.0
1048608|2430941|20.37|1|4.8981|20160803|216|3.0140632302387145|0.5906593406593407|0.0|0.3502232658333811|AVERAGE CUSTOMERS|300|0.0
1048608|4861269|164.97|2|37.7967|20161104|309|5.105763639187833|0.8461538461538463|0.13319490581771357|0.5342079588950784|GOOD CUSTOMERS|200|0.6931471805599453
1048608|6537209|5.45|1|0.8354|20160708|190|1.6956156086751528|0.5192307692307693|0.0|0.23425341664586416|AVERAGE CUSTOMERS|300|0.0
1048608|2482328|3429.49|52|654.5602|20161223|358|8.140166841058175|0.9807692307692308|0.7592695313773564|0.8011122150366314|MOST VALUED CUSTOMERS|100|3.9512437185814275
1048608|5868125|369.04|5|141.9018|20161230|365|5.910905039249565|1.0|0.3092689939140253|0.6050277057038704|GOOD CUSTOMERS|200|1.6094379124341003
1048608|7225643|405.24|9|101.1487|20161006|280|6.0044794841854765|0.7664835164835165|0.4222178620163244|0.6132584568460007|GOOD CUSTOMERS|200|2.1972245773362196
1048608|4437182|91.74|2|17.8832|20160813|226|4.518958489169026|0.6181318681318682|0.13319490581771357|0.4825929355622319|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|8489384|31.95|1|6.6383|20160718|200|3.4641721808235437|0.5467032967032968|0.0|0.3898145747815293|AVERAGE CUSTOMERS|300|0.0
1048608|7504022|67.66|3|14.7833|20161127|332|4.214495163352562|0.9093406593406594|0.2111089310081622|0.4558125269964427|GOOD CUSTOMERS|200|1.0986122886681098
1048608|6796604|1459.95|20|404.7699|20161220|355|7.286157467540613|0.9725274725274726|0.5756588055494524|0.7259940710681165|MOST VALUED CUSTOMERS|100|2.995732273553991
1048608|4505440|18.29|1|4.5542|20160902|246|2.906354462402774|0.6730769230769231|0.0|0.3407492682639562|AVERAGE CUSTOMERS|300|0.0
1048608|5856194|1367.07|51|368.9267|20161219|354|7.2204250424355925|0.9697802197802199|0.755538159181905|0.72021228702036|MOST VALUED CUSTOMERS|100|3.9318256327243257
1048608|8027178|51.46|1|17.3782|20160120|20|3.940804806853598|0.05219780219780221|0.0|0.43173889005543026|LOWER RANGE CUSTOMERS|400|0.0
1048608|7880177|451.94|4|113.0951|20161228|363|6.113549427658219|0.9945054945054946|0.26638981163542713|0.6228521825947904|GOOD CUSTOMERS|200|1.3862943611198906
1048608|6109773|629.44|11|126.638|20161230|365|6.444830535200694|1.0|0.4607786686272152|0.6519914668955298|MOST VALUED CUSTOMERS|100|2.3978952727983707
1048608|2682393|2056.57|21|662.2533|20161221|356|7.628794825505968|0.9752747252747254|0.5850343054485193|0.7561322442343199|MOST VALUED CUSTOMERS|100|3.044522437723423
1048608|7809463|34.85|1|7.7888|20160806|219|3.551053137206533|0.598901098901099|0.0|0.3974565707502837|AVERAGE CUSTOMERS|300|0.0
1048608|4726287|10.49|1|2.5467|20160823|236|2.3504224224082058|0.6456043956043956|0.0|0.2918498248714144|AVERAGE CUSTOMERS|300|0.0
1048608|138709|5777.28|87|1156.2418|20161221|356|8.661688262669735|0.9752747252747254|0.8581672521184216|0.8469849214097729|MOST VALUED CUSTOMERS|100|4.465908118654584
1048608|6212498|11.78|1|2.4748|20160817|230|2.4664031782234406|0.6291208791208792|0.0|0.3020514214616499|AVERAGE CUSTOMERS|300|0.0
1048608|8013238|210.55|6|51.2922|20161001|275|5.349723154607937|0.7527472527472528|0.34430383682587573|0.5556664891759988|GOOD CUSTOMERS|200|1.791759469228055
1048608|5705340|12.82|2|5.9764|20160726|208|2.551006451492524|0.5686813186813188|0.13319490581771357|0.30949307381197266|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|7177273|18.36|1|-1.3899|20160928|272|2.9101743851923443|0.7445054945054945|0.0|0.3410852663442508|AVERAGE CUSTOMERS|300|0.0
1048608|8884331|421.96|9|106.3267|20161220|355|6.044910522813608|0.9725274725274726|0.4222178620163244|0.6168147463606639|MOST VALUED CUSTOMERS|100|2.1972245773362196
1048608|8013298|244.82|12|78.4066|20161205|340|5.500523246647367|0.9313186813186815|0.4774987426435893|0.5689307733578284|MOST VALUED CUSTOMERS|100|2.4849066497880004
1048608|5253296|787.56|8|171.276|20160825|238|6.668939558273632|0.6510989010989011|0.39958471745314067|0.6717039599686401|GOOD CUSTOMERS|200|2.0794415416798357
1048608|7032390|435.83|6|40.9889|20161111|316|6.077252259058164|0.8653846153846154|0.34430383682587573|0.6196595057681673|GOOD CUSTOMERS|200|1.791759469228055
1048608|158958|30.09|1|4.474|20160920|264|3.4041928906419536|0.7225274725274726|0.0|0.3845388329750521|AVERAGE CUSTOMERS|300|0.0
1048608|7293337|493.77|3|48.8562|20161214|349|6.202069821724086|0.9560439560439561|0.2111089310081622|0.6306383825028792|GOOD CUSTOMERS|200|1.0986122886681098
1048608|4890623|99.46|1|13.8903|20160917|261|4.599755553286593|0.7142857142857143|0.0|0.4896997960755045|AVERAGE CUSTOMERS|300|0.0
1048608|7032728|667.14|10|166.4242|20161122|327|6.502999918943213|0.8956043956043956|0.44246389973173894|0.65710801043478|MOST VALUED CUSTOMERS|100|2.302585092994046
1048608|7642333|475.39|7|160.5491|20161229|364|6.164135519786893|0.9972527472527473|0.37392537444035717|0.6273017044257685|GOOD CUSTOMERS|200|1.9459101490553132
1048608|7377533|626.43|15|156.4812|20161114|319|6.4400370362500805|0.8736263736263737|0.5203779249221875|0.651569833649513|MOST VALUED CUSTOMERS|100|2.70805020110221
1048608|5938790|79.16|1|21.6685|20160410|101|4.371471120734365|0.27472527472527475|0.0|0.46962003652954415|LOWER RANGE CUSTOMERS|400|0.0
1048608|6230291|181.74|3|0.6697|20160806|219|5.202577094267201|0.598901098901099|0.2111089310081622|0.5427236113952225|AVERAGE CUSTOMERS|300|1.0986122886681098
1048608|6805970|29.69|1|3.9218|20160229|60|3.3908102887756684|0.16208791208791212|0.0|0.3833617074717051|LOWER RANGE CUSTOMERS|400|0.0
1048608|7028274|848.04|17|167.8165|20161202|337|6.742927804490763|0.9230769230769231|0.5444292281737428|0.6782119210094237|MOST VALUED CUSTOMERS|100|2.833213344056216
1048608|8149814|348.68|16|92.2997|20161216|351|5.854154596143375|0.9615384615384617|0.5327796232708543|0.6000359713181351|MOST VALUED CUSTOMERS|100|2.772588722239781
1048608|7313068|60.97|1|3.1583|20160416|107|4.110381939919725|0.29120879120879123|0.0|0.44665479132119934|LOWER RANGE CUSTOMERS|400|0.0
1048608|8851201|57.98|1|24.2833|20161112|317|4.06009812349351|0.8681318681318682|0.0|0.4422318574767699|AVERAGE CUSTOMERS|300|0.0
1048608|7968744|19.99|1|1.1983|20160625|177|2.995232148512309|0.4835164835164836|0.0|0.34856689536243346|AVERAGE CUSTOMERS|300|0.0
1048608|8406908|6.68|1|1.1178|20160820|233|1.8991179875485542|0.6373626373626374|0.0|0.2521533618551108|AVERAGE CUSTOMERS|300|0.0
1048608|6320916|86.99|1|-2.6268|20160615|167|4.46579316951945|0.4560439560439561|0.0|0.4779165464505767|AVERAGE CUSTOMERS|300|0.0
1048608|5767627|34.7|3|6.3493|20161222|357|3.5467396869528134|0.9780219780219781|0.2111089310081622|0.3970771622950517|GOOD CUSTOMERS|200|1.0986122886681098
1048608|2137253|381.24|6|88.3878|20161201|336|5.9434290980694255|0.9203296703296704|0.34430383682587573|0.6078885020939704|GOOD CUSTOMERS|200|1.791759469228055
1048608|5860648|226.66|1|54.027|20160818|231|5.4234510973048025|0.631868131868132|0.0|0.5621515540777973|AVERAGE CUSTOMERS|300|0.0
1048608|5827916|4.17|1|1.1264|20160205|36|1.4279160358107101|0.09615384615384616|0.0|0.2107067253819098|LOWER RANGE CUSTOMERS|400|0.0
1048608|6805910|500.35|11|106.5752|20161125|330|6.215307853536465|0.903846153846154|0.4607786686272152|0.6318027917124014|MOST VALUED CUSTOMERS|100|2.3978952727983707
1048608|5047125|23.99|1|-3.155|20160811|224|3.177637076851603|0.6126373626373627|0.0|0.36461112168177834|AVERAGE CUSTOMERS|300|0.0
1048608|5952069|14.99|1|4.0117|20160713|195|2.7073833121145063|0.5329670329670331|0.0|0.3232478871592349|AVERAGE CUSTOMERS|300|0.0
1048608|3298968|38.84|2|4.486|20160814|227|3.659450643423124|0.6208791208791209|0.13319490581771357|0.40699114932787867|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|8027118|32.98|1|13.6997|20160128|28|3.4959013171314526|0.07417582417582418|0.0|0.39260545027199034|LOWER RANGE CUSTOMERS|400|0.0
1048608|5781905|1418.99|31|306.2218|20161228|363|7.257700629918862|0.9945054945054946|0.6598737109644439|0.7234910249755957|MOST VALUED CUSTOMERS|100|3.4339872044851463
1048608|7692858|118.91|2|42.6624|20160714|196|4.778366904449488|0.5357142857142858|0.13319490581771357|0.5054103416586315|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|6073128|59.98|1|19.2029|20160313|73|4.094011173320863|0.19780219780219782|0.0|0.4452148286692871|LOWER RANGE CUSTOMERS|400|0.0
1048608|7835886|11.86|1|1.809|20160726|208|2.4731713935695794|0.5686813186813188|0.0|0.3026467495582106|AVERAGE CUSTOMERS|300|0.0
1048608|7880297|52.99|2|23.1117|20160417|108|3.9701032165046706|0.29395604395604397|0.13319490581771357|0.4343159603107048|LOWER RANGE CUSTOMERS|400|0.6931471805599453
1048608|8871713|30.31|1|9.2475|20160815|228|3.4114776910697118|0.6236263736263736|0.0|0.38517959958052894|AVERAGE CUSTOMERS|300|0.0
1048608|8346018|15.24|1|7.1472|20160312|72|2.7239235502585|0.19505494505494508|0.0|0.3247027564249626|LOWER RANGE CUSTOMERS|400|0.0
1048608|8177972|51.47|1|16.5963|20160708|190|3.940999113664663|0.5192307692307693|0.0|0.43175598116409986|AVERAGE CUSTOMERS|300|0.0
1048608|5619747|102.16|1|26.1124|20160618|170|4.626540211724284|0.46428571428571436|0.0|0.4920557583062032|AVERAGE CUSTOMERS|300|0.0
1048608|7378930|319.75|6|125.5179|20161215|350|5.767539440458952|0.9587912087912088|0.34430383682587573|0.5924173550168188|GOOD CUSTOMERS|200|1.791759469228055
1048608|4439638|20.22|1|5.0244|20160817|230|3.006672213592325|0.6291208791208792|0.0|0.3495731565140532|AVERAGE CUSTOMERS|300|0.0
1048608|6588255|192.1|8|36.4166|20161128|333|5.258016069774511|0.9120879120879122|0.39958471745314067|0.547599989890311|GOOD CUSTOMERS|200|2.0794415416798357
1048608|7429455|191.61|1|25.142|20160803|216|5.2554620562416074|0.5906593406593407|0.0|0.5473753404166501|AVERAGE CUSTOMERS|300|0.0
1048608|7225537|105.63|5|20.5807|20161109|314|4.659942421835071|0.8598901098901099|0.3092689939140253|0.4949937963486124|GOOD CUSTOMERS|200|1.6094379124341003
1048608|3124530|1264.96|44|222.0271|20161221|356|7.142795780108321|0.9752747252747254|0.7271684802626422|0.7133840644217591|MOST VALUED CUSTOMERS|100|3.784189633918261
1048608|5103704|88.47|3|19.5197|20160624|176|4.482663511495295|0.48076923076923084|0.2111089310081622|0.47940045144815285|LOWER RANGE CUSTOMERS|400|1.0986122886681098
1048608|3499686|2783.87|24|556.2228|20161224|359|7.931597324961747|0.9835164835164836|0.6106936484613029|0.7827665675257112|MOST VALUED CUSTOMERS|100|3.1780538303479458
1048608|2868833|105.71|1|15.5958|20160827|240|4.660699495780571|0.6565934065934067|0.0|0.49506038811141556|AVERAGE CUSTOMERS|300|0.0
1048608|3304879|11.99|1|-0.44|20160723|205|2.4840729690394228|0.5604395604395604|0.0|0.3036056454919336|AVERAGE CUSTOMERS|300|0.0
1048608|5311249|60.98|1|22.1405|20160825|238|4.110545941560109|0.6510989010989011|0.0|0.4466692168055271|AVERAGE CUSTOMERS|300|0.0
1048608|4101946|62.78|1|28.4133|20160110|10|4.139636551413807|0.024725274725274728|0.0|0.44922800911728045|LOWER RANGE CUSTOMERS|400|0.0
1048608|7028394|83.44|2|19.6992|20161113|318|4.424127810692517|0.870879120879121|0.13319490581771357|0.4742516868835558|GOOD CUSTOMERS|200|0.6931471805599453
1048608|8177829|3314.09|32|748.2213|20161221|356|8.105938355131329|0.9752747252747254|0.6659745290885678|0.7981014982770638|MOST VALUED CUSTOMERS|100|3.4657359027997265
1048608|8193850|328.08|4|42.8173|20160823|236|5.793257481083804|0.6456043956043956|0.26638981163542713|0.5946794981948129|GOOD CUSTOMERS|200|1.3862943611198906
1048608|5499687|158.65|7|48.3489|20161229|364|5.066700518029204|0.9972527472527473|0.37392537444035717|0.5307719905672752|GOOD CUSTOMERS|200|1.9459101490553132
1048608|7859470|460.72|10|84.2702|20161226|361|6.132790483198417|0.989010989010989|0.44246389973173894|0.6245446141125166|MOST VALUED CUSTOMERS|100|2.302585092994046
1048608|8449862|77.97|2|17.6033|20160918|262|4.356324137321509|0.7170329670329672|0.13319490581771357|0.4682877171007665|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|7900569|731.57|9|88.5603|20161224|359|6.5951929096617254|0.9835164835164836|0.4222178620163244|0.6652172497059561|MOST VALUED CUSTOMERS|100|2.1972245773362196
1048608|8868175|143.11|1|30.709|20160806|219|4.963613565322785|0.598901098901099|0.0|0.5217045250396066|AVERAGE CUSTOMERS|300|0.0
1048608|3526845|166.64|5|38.949|20161226|361|5.115835796952717|0.989010989010989|0.3092689939140253|0.5350938997530105|GOOD CUSTOMERS|200|1.6094379124341003
1048608|3803790|150.44|4|56.7842|20161109|314|5.013564333602136|0.8598901098901099|0.26638981163542713|0.5260981641720337|GOOD CUSTOMERS|200|1.3862943611198906
1048608|6110314|6.26|1|1.1151|20161007|281|1.8341801851120072|0.7692307692307693|0.0|0.24644147233294364|AVERAGE CUSTOMERS|300|0.0
1048608|6260049|146.35|5|38.7045|20161028|302|4.986001013137895|0.826923076923077|0.3092689939140253|0.523673711304081|GOOD CUSTOMERS|200|1.6094379124341003
1048608|7859845|515.86|13|142.3782|20161224|359|6.245835410838764|0.9835164835164836|0.4928797197419293|0.6344879770459018|MOST VALUED CUSTOMERS|100|2.5649493574615367
1048608|7642453|128.74|2|26.3528|20160830|243|4.85779486662447|0.6648351648351649|0.13319490581771357|0.5123967767995139|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|5188636|1784.32|48|144.8967|20161230|365|7.486792669251995|1.0|0.7438885542790165|0.7436418211217612|MOST VALUED CUSTOMERS|100|3.871201010907891
1048608|4478138|28.83|2|-0.9884|20160812|225|3.3614165116503107|0.6153846153846154|0.13319490581771357|0.3807762487515197|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|6806225|95.89|5|19.393|20161219|354|4.56320170116559|0.9697802197802199|0.3092689939140253|0.48648454152282977|GOOD CUSTOMERS|200|1.6094379124341003
1048608|4904841|8.64|1|-0.14|20160919|263|2.1564025828159643|0.7197802197802199|0.0|0.274783958037649|AVERAGE CUSTOMERS|300|0.0
1048608|6958101|124.14|1|8.5631|20160628|180|4.821409960985506|0.4917582417582418|0.0|0.5091963826764249|AVERAGE CUSTOMERS|300|0.0
1048608|5937190|197.97|5|48.1576|20160821|234|5.28811550406344|0.6401098901098902|0.3092689939140253|0.5502475177845001|GOOD CUSTOMERS|200|1.6094379124341003
1048608|6493041|318.87|10|78.8553|20161122|327|5.7647834962136|0.8956043956043956|0.44246389973173894|0.5921749438407695|GOOD CUSTOMERS|200|2.302585092994046
1048608|7322073|164.97|2|45.335|20160723|205|5.105763639187833|0.5604395604395604|0.13319490581771357|0.5342079588950784|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|7177528|143.02|3|36.4402|20160801|214|4.96298448062025|0.5851648351648352|0.2111089310081622|0.5216491911326042|AVERAGE CUSTOMERS|300|1.0986122886681098
1048608|7642536|867.64|22|152.7026|20161219|354|6.765776882085436|0.9697802197802199|0.5939735744449288|0.680221711947941|MOST VALUED CUSTOMERS|100|3.091042453358316
1048608|7299789|19.99|1|4.3625|20160623|175|2.995232148512309|0.47802197802197804|0.0|0.34856689536243346|AVERAGE CUSTOMERS|300|0.0
1048608|6606228|194.98|7|55.3831|20161224|359|5.272896989201126|0.9835164835164836|0.37392537444035717|0.5489089064930271|GOOD CUSTOMERS|200|1.9459101490553132
1048608|8027035|32.55|1|8.4604|20160212|43|3.482777368654578|0.11538461538461539|0.0|0.3914510757631244|LOWER RANGE CUSTOMERS|400|0.0
1048608|4553329|133.46|2|32.3118|20160420|111|4.893801807475461|0.30219780219780223|0.13319490581771357|0.5155639253702256|LOWER RANGE CUSTOMERS|400|0.6931471805599453
1048608|9879262|22.99|1|3.7809|20161229|364|3.1350593387750902|0.9972527472527473|0.0|0.3608660097920674|GOOD CUSTOMERS|200|0.0
1048608|7032931|86.34|1|33.3436|20160514|135|4.458292990127331|0.36813186813186816|0.0|0.4772568352426701|LOWER RANGE CUSTOMERS|400|0.0
1048608|3642571|39.4|4|9.8137|20160610|162|3.673765816303888|0.44230769230769235|0.26638981163542713|0.4082503032092491|LOWER RANGE CUSTOMERS|400|1.3862943611198906
1048608|3589192|25.7|1|4.5451|20160819|232|3.246490991901174|0.6346153846153847|0.0|0.37066747008248263|AVERAGE CUSTOMERS|300|0.0
1048608|5660328|67.99|1|8.1817|20160826|239|4.219360635538369|0.6538461538461539|0.0|0.4562404909643589|AVERAGE CUSTOMERS|300|0.0
1048608|1438082|26.99|1|6.4167|20160826|239|3.2954664270299134|0.6538461538461539|0.0|0.3749753195054558|AVERAGE CUSTOMERS|300|0.0
1048608|6176454|595.57|9|138.5781|20161223|358|6.389518930165854|0.9807692307692308|0.4222178620163244|0.6471262918295664|MOST VALUED CUSTOMERS|100|2.1972245773362196
1048608|4505297|49.48|1|8.745|20160808|221|3.901568547524287|0.6043956043956045|0.0|0.428287692599663|AVERAGE CUSTOMERS|300|0.0
1048608|112346|616.98|16|134.4079|20161223|358|6.424836608469154|0.9807692307692308|0.5327796232708543|0.6502328132866946|MOST VALUED CUSTOMERS|100|2.772588722239781
1048608|7804754|642.74|15|78.1772|20161227|362|6.46574028787639|0.9917582417582419|0.5203779249221875|0.6538306759962091|MOST VALUED CUSTOMERS|100|2.70805020110221
1048608|2652635|142.1|3|20.8696|20161112|317|4.956531035103055|0.8681318681318682|0.2111089310081622|0.5210815499983426|GOOD CUSTOMERS|200|1.0986122886681098
1048608|8350870|168.76|3|0.1417|20160902|246|5.128477587256138|0.6730769230769231|0.2111089310081622|0.536205863922819|GOOD CUSTOMERS|200|1.0986122886681098
1048608|8149897|69.5|1|23.7852|20160425|116|4.241326752570746|0.315934065934066|0.0|0.4581726172299888|LOWER RANGE CUSTOMERS|400|0.0
1048608|1927882|867.07|13|216.8018|20161129|334|6.765119711699015|0.9148351648351649|0.4928797197419293|0.6801639076413024|MOST VALUED CUSTOMERS|100|2.5649493574615367
1048608|6851921|22.89|1|5.4887|20160804|217|3.1307001339644756|0.5934065934065934|0.0|0.3604825767938987|AVERAGE CUSTOMERS|300|0.0
1048608|7642393|50.48|1|8.858|20160401|92|3.9215772182329576|0.25000000000000006|0.0|0.43004764307974|LOWER RANGE CUSTOMERS|400|0.0
1048608|7960895|132.24|2|35.2392|20160802|215|4.884618453512769|0.5879120879120879|0.13319490581771357|0.5147561631530007|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|6265539|935.68|28|193.0807|20161215|350|6.841273537681304|0.9587912087912088|0.6403151860757843|0.6868623517582899|MOST VALUED CUSTOMERS|100|3.332204510175204
1048608|4177091|1177.88|28|201.5448|20161229|364|7.071471491450523|0.9972527472527473|0.6403151860757843|0.7071104234641892|MOST VALUED CUSTOMERS|100|3.332204510175204
1048608|6179826|86.99|1|-6.5883|20160818|231|4.46579316951945|0.631868131868132|0.0|0.4779165464505767|AVERAGE CUSTOMERS|300|0.0
1048608|5562853|367.96|8|88.6896|20161220|355|5.907974236608957|0.9725274725274726|0.39958471745314067|0.6047699140899521|GOOD CUSTOMERS|200|2.0794415416798357
1048608|7219709|29.6|1|6.4574|20161229|364|3.3877743613300146|0.9972527472527473|0.0|0.3830946691440094|GOOD CUSTOMERS|200|0.0
1048608|8356781|12.5|1|8.5611|20160725|207|2.5257286443082556|0.565934065934066|0.0|0.30726965329908623|AVERAGE CUSTOMERS|300|0.0
1048608|6541906|715.76|21|167.5612|20161224|359|6.573344915239341|0.9835164835164836|0.5850343054485193|0.6632955134331044|MOST VALUED CUSTOMERS|100|3.044522437723423
1048608|3732956|77.48|1|7.0504|20160716|198|4.350019838538795|0.5412087912087913|0.0|0.46773319482236364|AVERAGE CUSTOMERS|300|0.0
1048608|8884248|1152.18|17|136.9901|20161228|363|7.049411079050077|0.9945054945054946|0.5444292281737428|0.7051700030354577|MOST VALUED CUSTOMERS|100|2.833213344056216
1048608|4461487|21.98|1|3.8768|20160625|177|3.090132948975475|0.4835164835164836|0.0|0.3569143119283159|AVERAGE CUSTOMERS|300|0.0
1048608|6706182|53.99|1|40.4817|20160815|228|3.9887988442301956|0.6236263736263736|0.0|0.4359604163302954|AVERAGE CUSTOMERS|300|0.0
1048608|7736293|108.71|3|21.1605|20161027|301|4.6886837862159085|0.8241758241758242|0.2111089310081622|0.49752186924144104|GOOD CUSTOMERS|200|1.0986122886681098
1048608|5856277|378.87|9|95.8583|20161219|354|5.9371931383261884|0.9697802197802199|0.4222178620163244|0.6073399908758266|MOST VALUED CUSTOMERS|100|2.1972245773362196
1048608|7880260|874.93|24|207.5772|20161228|363|6.774143883157444|0.9945054945054946|0.6106936484613029|0.6809576682624754|MOST VALUED CUSTOMERS|100|3.1780538303479458
