DistrictId|PartnerId|TotalAmount|TranCount|NetMargin|MaxDateTran|MaxDateIndex|F1|F2|Segment|CentroidID|F1LOG|F0LOG
1048608|7032994|261.89|4|75.7328|20161118|323|0.5748593525262685|0.7317307444653005|GOOD CUSTOMERS|200|4.327211355900569|5.567924568272286
1048608|5727424|11.49|1|7.1362|20160812|225|0.2998589380978451|0.5702662436346256|LOWER RANGE CUSTOMERS|400|1.9651804217907913|2.4414770918606643
1048608|7859533|534.4|19|121.3768|20161025|299|0.6375937537579401|0.7639745779657272|GOOD CUSTOMERS|200|4.798899756573615|6.281144622222436
1048608|4226995|76.46|2|27.0726|20160724|206|0.46656754728024363|0.6614112633189395|AVERAGE CUSTOMERS|300|3.2985221462987817|4.336767728268267
1048608|6260189|508.61|20|122.6572|20161227|362|0.6332430089606718|0.7646919109172818|GOOD CUSTOMERS|200|4.8093934726097185|6.231681514611481
1048608|157859|306.13|3|17.5427|20160730|212|0.5885885186253614|0.6317516594636063|GOOD CUSTOMERS|200|2.8646379089628855|5.72400984833617
1048608|7177631|21.14|1|5.9928|20160318|78|0.35348688908621395|0.5583293968810612|LOWER RANGE CUSTOMERS|400|1.7905587486515362|3.051166980442092
1048608|7225577|62.47|2|10.103|20160715|197|0.44879260046687863|0.5940311545165531|AVERAGE CUSTOMERS|300|2.312832409445595|4.134686441505479
1048608|7032430|274.39|12|63.4105|20160630|182|0.5789605368435076|0.7195915420102081|GOOD CUSTOMERS|200|4.149629462872462|5.614550452038975
1048608|7275043|41.48|1|13.0276|20160425|116|0.4127754239311039|0.6114104253560471|AVERAGE CUSTOMERS|300|2.567070183841624|3.7252113833613265
1048608|8149840|137.41|2|41.7242|20160627|179|0.5181294676868826|0.6909802864045393|GOOD CUSTOMERS|200|3.7310812962065123|4.922969157343683
1048608|2655194|122.83|6|15.6566|20161220|355|0.5082632500512853|0.6239762163884496|AVERAGE CUSTOMERS|300|2.7508925533246837|4.810801285551003
1048608|7859902|361.04|8|74.5135|20161019|293|0.6030999627450717|0.7306212176794813|GOOD CUSTOMERS|200|4.3109803170230085|5.888988755518746
1048608|3070178|199.99|1|7.5683|20160718|200|0.5511404693110444|0.5742848968084908|AVERAGE CUSTOMERS|300|2.0239684715558757|5.2982673652979955
1048608|2650362|1763.27|40|313.0237|20161216|351|0.7425979762017811|0.8287358388514547|MOST VALUED CUSTOMERS|100|5.746278906523466|7.474925318715014
1048608|3041270|67.87|2|14.6008|20160901|245|0.4560851085176662|0.6192036950717591|AVERAGE CUSTOMERS|300|2.681076321733674|4.217594110715667
1048608|8419274|438.68|15|97.8186|20161122|327|0.6202328214544401|0.7492238738157073|GOOD CUSTOMERS|200|4.583114743007158|6.083770217892008
1048608|8292476|18.68|1|6.0214|20160728|210|0.3426051208401527|0.5586548537673075|LOWER RANGE CUSTOMERS|400|1.7953197904228122|2.9274534328006965
1048608|7527165|16.99|1|1.4472|20160816|229|0.33426406403254216|0.4611971188788594|LOWER RANGE CUSTOMERS|400|0.3696306550989484|2.8326249356838407
1048608|3253515|1153.63|22|225.886|20161230|365|0.7052806289179239|0.8064340375218779|MOST VALUED CUSTOMERS|100|5.420030447228547|7.050668771740397
1048608|7009937|22.99|1|4.0517|20160606|158|0.3608660097920674|0.5315724270078074|LOWER RANGE CUSTOMERS|400|1.3991365461331855|3.1350593387750902
1048608|8276638|13.99|1|1.839|20160828|241|0.3171751247985015|0.4775751804736757|LOWER RANGE CUSTOMERS|400|0.609221945622184|2.63834278867739
1048608|7947748|573.72|10|158.458|20161209|344|0.6438385934286532|0.7821982138935051|MOST VALUED CUSTOMERS|100|5.0654895739756824|6.352141472426013
1048608|7051374|81.82|2|17.8904|20161019|293|0.4725271464367384|0.6330932838694364|AVERAGE CUSTOMERS|300|2.88426425613037|4.404521712501253
1048608|4920430|606.75|25|148.3233|20161219|354|0.6487621530481946|0.7776800545122956|MOST VALUED CUSTOMERS|100|4.999394350760974|6.4081168446067105
1048608|8315722|300.56|2|20.1483|20160407|98|0.5869733689731143|0.6412180589394867|GOOD CUSTOMERS|200|3.003119917587918|5.705647401265714
1048608|3059830|1457.28|54|365.7792|20161229|364|0.725833061042723|0.8393827155028583|MOST VALUED CUSTOMERS|100|5.9020298726670335|7.28432696343532
1048608|8177869|121.99|1|15.9183|20160724|206|0.5076596541199666|0.6251093813901507|AVERAGE CUSTOMERS|300|2.7674693907948305|4.803939074160646
1048608|7379016|374.87|12|101.4251|20160619|171|0.6064064040555985|0.7516988455620854|GOOD CUSTOMERS|200|4.619320595042234|5.926579299200965
1048608|7795978|234.79|5|62.5888|20161114|319|0.5652512782092407|0.718699936424757|GOOD CUSTOMERS|200|4.136586348361061|5.458691497609166
1048608|6480180|3.0|1|0.4791|20160818|231|0.18174136849672506|0.3856285802802647|LOWER RANGE CUSTOMERS|400|-0.7358459350930605|1.0986122886681098
1048608|6590121|243.51|7|52.7213|20161108|313|0.5684588503633319|0.7069719157183038|GOOD CUSTOMERS|200|3.9650195484638306|5.495158009441194
1048608|7022921|284.22|2|38.5946|20160422|113|0.5820565432675531|0.6856504604830527|GOOD CUSTOMERS|200|3.6531123703113177|5.649748586163716
1048608|5124497|66.56|3|12.288|20161109|314|0.45437075235991037|0.6074150852677908|AVERAGE CUSTOMERS|300|2.508623176405316|4.198103796512953
1048608|8377130|85.34|3|20.6605|20161216|351|0.47623213364342715|0.6429341092869245|AVERAGE CUSTOMERS|300|3.0282236647539205|4.446643277759854
1048608|6590038|275.6|8|66.2939|20161210|345|0.579347565822979|0.722631329418923|GOOD CUSTOMERS|200|4.194097886925819|5.618950539139504
1048608|6437103|215.43|3|32.5233|20160814|227|0.5576818917994066|0.6739505477074139|GOOD CUSTOMERS|200|3.4819567555460273|5.372636030790336
1048608|7225660|114.45|3|32.1877|20161220|355|0.5020477546052924|0.6732415102097624|AVERAGE CUSTOMERS|300|3.4715843919968834|4.740138046398576
1048608|2646824|13.16|1|2.6324|20160701|183|0.3117954525864277|0.5020935399489391|LOWER RANGE CUSTOMERS|400|0.967895977599827|2.5771819258971713
1048608|7642622|75.95|3|24.9789|20161024|298|0.4659788791274181|0.6559090546371322|AVERAGE CUSTOMERS|300|3.21803146849967|4.330075229041782
1048608|7140668|13.99|1|3.9905|20160604|156|0.3171751247985015|0.5305320124859706|LOWER RANGE CUSTOMERS|400|1.3839165363339265|2.63834278867739
1048608|3909532|181.57|2|34.908|20160723|205|0.5426412954805775|0.6787875338158555|GOOD CUSTOMERS|200|3.552716029301065|5.201641254282576
1048608|7599857|28.87|1|4.5321|20160829|242|0.38089820286532483|0.5392319006102725|LOWER RANGE CUSTOMERS|400|1.511185408235652|3.3628029936748436
1048608|5083578|249.65|10|35.2332|20160825|238|0.5706492087287691|0.6794214063382984|GOOD CUSTOMERS|200|3.561988819905747|5.520059936946618
1048608|6806265|516.92|8|147.0224|20160919|263|0.6346685324142467|0.7770778589663313|GOOD CUSTOMERS|200|4.990584956122319|6.247888123656991
1048608|4094538|46.99|1|5.2833|20160826|239|0.42374602079220497|0.5497157103759894|AVERAGE CUSTOMERS|300|1.6645509024870122|3.849934813114724
1048608|3038416|137.98|2|43.5517|20160920|264|0.5184935834803126|0.6939106333410565|GOOD CUSTOMERS|200|3.7739487381279173|4.927108747117963
1048608|6588395|518.55|14|129.2641|20161210|345|0.6349454577233866|0.7682782711767784|GOOD CUSTOMERS|200|4.861857598347649|6.251036455035743
1048608|7027587|172.93|6|52.7718|20160814|227|0.5383528911682849|0.7070373625799256|GOOD CUSTOMERS|200|3.965976957125771|5.1528868883378305
1048608|7642682|627.68|10|63.3929|20161030|304|0.651745175963224|0.7195725660727184|GOOD CUSTOMERS|200|4.149351867790422|6.442030482461242
1048608|3308414|7.51|1|1.0368|20160818|231|0.26245494385588614|0.43840018793382374|LOWER RANGE CUSTOMERS|400|0.03613904661587314|2.0162354657760435
1048608|7125454|51.42|1|11.2515|20160808|221|0.43167049239219263|0.6013912310239451|AVERAGE CUSTOMERS|300|2.4205014530956634|3.9400272018377436
1048608|5827979|547.5|11|86.7981|20161218|353|0.6397239401565824|0.7410530013352997|GOOD CUSTOMERS|200|4.463584732025806|6.305362461690656
1048608|2565393|51.29|1|13.4356|20160806|219|0.4314478319527027|0.613518440311247|AVERAGE CUSTOMERS|300|2.5979079005417796|3.937495801401177
1048608|3446267|176.94|4|47.6717|20161229|364|0.5403692549710117|0.7000894879883877|GOOD CUSTOMERS|200|3.8643379304226952|5.17581069205524
1048608|7023342|1038.3|14|177.733|20161028|302|0.6960159778120663|0.7900452619516907|MOST VALUED CUSTOMERS|100|5.180282424165818|6.945340039309408
1048608|6677380|14.0|1|7.0608|20160507|128|0.3172379753838776|0.5695401371491196|LOWER RANGE CUSTOMERS|400|1.9545583595331457|2.6390573296152584
1048608|3644738|75.41|2|18.1022|20160712|194|0.46535125924914467|0.6338978082650226|AVERAGE CUSTOMERS|300|2.896033477846873|4.322939892214555
1048608|5669757|622.2|6|124.8827|20161117|322|0.650973869040065|0.7659210911230862|MOST VALUED CUSTOMERS|100|4.827374896729377|6.433261584463537
1048608|8870740|126.04|7|55.7743|20161228|363|0.510532429163659|0.7108200552872189|GOOD CUSTOMERS|200|4.021313189814021|4.836599316889074
1048608|3658369|1182.53|36|250.6668|20161223|358|0.7074569833371729|0.8135497382001866|MOST VALUED CUSTOMERS|100|5.524124567196482|7.075411490023134
1048608|3106013|173.14|3|43.3897|20161229|364|0.5384596410990525|0.6936558855910839|GOOD CUSTOMERS|200|3.770222085750865|5.154100515787627
1048608|7293686|18.48|1|5.0141|20160726|208|0.34165829371612066|0.5461407773704121|LOWER RANGE CUSTOMERS|400|1.6122539436935819|2.916689066213538
1048608|5697391|738.2|11|1.0|20161209|344|0.6660108088540115|0.4359297828946418|AVERAGE CUSTOMERS|300|0.0|6.604214790595898
1048608|5499773|1154.17|9|207.2711|20161229|364|0.7053217919924815|0.8005550259979051|MOST VALUED CUSTOMERS|100|5.334027598242105|7.051136749909956
1048608|5060355|394.63|15|100.5168|20161215|350|0.6109248179439493|0.7510839133069513|GOOD CUSTOMERS|200|4.6103248777078605|5.977948617054461
1048608|5232005|8.99|1|0.6877|20160903|247|0.27827684880201803|0.4103362458899681|LOWER RANGE CUSTOMERS|400|-0.3744025826563466|2.196112848483529
1048608|5995109|38.59|1|2.4226|20160627|179|0.40642315438959953|0.4964160634914093|LOWER RANGE CUSTOMERS|400|0.8848413436005648|3.6529931755495273
1048608|5849619|377.38|13|85.5586|20161212|347|0.6069933868125721|0.7400697890040728|GOOD CUSTOMERS|200|4.449201521293984|5.933252637359568
1048608|1208330|1176.34|24|327.0845|20161206|341|0.70699534714959|0.8317394795161008|MOST VALUED CUSTOMERS|100|5.790218547301128|7.070163202318956
1048608|6542009|497.94|8|91.6209|20161218|353|0.6313781004044703|0.7447494563722851|GOOD CUSTOMERS|200|4.51765941159306|6.210479587838412
1048608|8013341|39.31|1|17.9985|20161215|350|0.40804915091362465|0.633505085753209|AVERAGE CUSTOMERS|300|2.8902884210904163|3.671478939433769
1048608|8161324|41.18|1|11.343|20160822|235|0.4121369547075755|0.6019448898174292|AVERAGE CUSTOMERS|300|2.4286008135769053|3.717952701599643
1048608|6176494|57.59|2|21.3121|20160325|85|0.4416382035439399|0.6450567259299942|AVERAGE CUSTOMERS|300|3.0592749865391626|4.053348941518581
1048608|3124032|230.97|1|1.0|20160814|227|0.5638084217767461|0.4359297828946418|AVERAGE CUSTOMERS|300|0.0|5.442287831958068
1048608|8422978|411.49|4|85.9613|20161223|358|0.6146046959263378|0.7403907774364075|GOOD CUSTOMERS|200|4.4538971949731225|6.019784718485269
1048608|7377576|10.82|1|3.904|20161104|309|0.29457426592743563|0.5290339486222563|LOWER RANGE CUSTOMERS|400|1.362001668550846|2.3813962734183356
1048608|2841505|214.11|4|43.1117|20160927|271|0.5571412820264371|0.6932165012011253|GOOD CUSTOMERS|200|3.7637944219875745|5.366489901651086
1048608|8315782|403.73|7|39.7673|20161230|365|0.6129300915570706|0.6876966029106117|GOOD CUSTOMERS|200|3.683044966545318|6.0007463377062225
1048608|5083518|1598.69|35|405.4672|20161207|342|0.7339792317101743|0.8464243150530828|MOST VALUED CUSTOMERS|100|6.005039982491025|7.376939822869029
1048608|8013401|290.77|5|52.3416|20160520|141|0.5840606091837969|0.7064778160382743|GOOD CUSTOMERS|200|3.957791465988989|5.672532576651243
1048608|6903425|260.26|3|43.8122|20160617|169|0.574310183619891|0.6943182936888164|GOOD CUSTOMERS|200|3.7799123174104525|5.561681131348611
1048608|4548414|20.49|2|7.3174|20160603|155|0.3507399157210745|0.5719803050733675|LOWER RANGE CUSTOMERS|400|1.990255073621034|3.0199369622508083
1048608|7253008|51.67|1|13.2779|20160823|236|0.4320971077909705|0.6127113401865086|AVERAGE CUSTOMERS|300|2.5861009990139006|3.9448773422990935
1048608|7669609|26.99|1|9.1144|20160827|240|0.3749753195054558|0.5869918299850335|AVERAGE CUSTOMERS|300|2.209855580401769|3.2954664270299134
1048608|3424890|136.18|2|11.1243|20160727|209|0.5173385705106227|0.6006140276326039|AVERAGE CUSTOMERS|300|2.409131904724358|4.9139775400548205
1048608|6588109|1572.62|37|365.4089|20161223|358|0.7325330451396246|0.8393134772495252|MOST VALUED CUSTOMERS|100|5.901017000516467|7.3604982972687365
1048608|5399195|30.99|1|10.4783|20160820|233|0.38713114408643945|0.5965244593197918|AVERAGE CUSTOMERS|300|2.3493064519943663|3.433664571799657
1048608|7947665|123.96|5|24.5289|20161226|361|0.5090687511321572|0.6546663374190957|AVERAGE CUSTOMERS|300|3.199852014215591|4.819958932919548
1048608|3718051|254.05|5|52.1755|20160825|238|0.5721859614096966|0.7062605438612056|GOOD CUSTOMERS|200|3.954613036051031|5.537531098039741
1048608|8139887|16.99|1|0.1481|20160612|164|0.33426406403254216|0.305374417422975|LOWER RANGE CUSTOMERS|400|-1.909867557708384|2.8326249356838407
1048608|4406797|10.5|1|2.52|20160805|218|0.29193363563572705|0.4991105821033608|LOWER RANGE CUSTOMERS|400|0.9242589015233319|2.3513752571634776
1048608|6588252|916.77|13|212.1426|20161228|363|0.6850664923794672|0.8021430647445134|MOST VALUED CUSTOMERS|100|5.35725869005954|6.820856622911993
1048608|5856177|2606.7|8|478.2987|20161229|364|0.7769826225493981|0.8577168009075393|MOST VALUED CUSTOMERS|100|6.170235432723118|7.86584033251327
1048608|6333276|18.36|2|3.2986|20160518|139|0.3410852663442508|0.51751532777209|LOWER RANGE CUSTOMERS|400|1.1934981360319148|2.9101743851923443
1048608|5849559|45.92|1|10.1657|20160512|133|0.42171995881700797|0.5944540806290843|AVERAGE CUSTOMERS|300|2.319019308457466|3.826900752011311
1048608|3823412|1864.57|25|410.5178|20161210|345|0.7475114250297499|0.8472705438773065|MOST VALUED CUSTOMERS|100|6.017419289706348|7.530785742491499
1048608|4227138|894.55|15|213.5914|20161229|364|0.6829083362221369|0.8026083220996852|MOST VALUED CUSTOMERS|100|5.364064844103212|6.796320798535832
1048608|6492878|394.85|4|67.6554|20161104|309|0.6109738402533402|0.7240210056293199|GOOD CUSTOMERS|200|4.214427174047549|5.97850594594359
1048608|8816010|100.84|2|45.2669|20160804|217|0.49091183680970424|0.6965511341738315|GOOD CUSTOMERS|200|3.8125760810823763|4.6135351023197195
1048608|5326875|1641.37|26|377.3921|20161110|315|0.736296672709974|0.841519243447471|MOST VALUED CUSTOMERS|100|5.933284700017954|7.403286537948042
1048608|3440416|98.77|6|20.9445|20160903|247|0.48908745460796094|0.6438673657972237|AVERAGE CUSTOMERS|300|3.0418760820682222|4.592793914920036
1048608|3513646|26.07|1|3.0741|20160725|207|0.37192478237247334|0.5126970248998227|LOWER RANGE CUSTOMERS|400|1.123012175491645|3.2607852279454104
1048608|4952847|27.99|1|16.7617|20160623|175|0.3781753592277129|0.6286385260899001|AVERAGE CUSTOMERS|300|2.8190965218909683|3.331847303527362
1048608|5435451|29.98|1|5.7936|20160131|31|0.38421669068209385|0.5560185509949158|AVERAGE CUSTOMERS|300|1.7567538600292396|3.4005304926744517
1048608|8419214|205.12|7|35.9368|20160622|174|0.5533682879034083|0.6807730570684413|GOOD CUSTOMERS|200|3.5817618401069957|5.323595173732305
1048608|7225517|324.66|12|66.3554|20161222|357|0.5937577717241649|0.7226947151718303|GOOD CUSTOMERS|200|4.195025144052793|5.782778480882699
1048608|8489387|28.99|1|5.8317|20160825|238|0.381263053953911|0.5564666188936314|AVERAGE CUSTOMERS|300|1.7633085530540398|3.3669509429335642
1048608|7379099|160.16|2|52.901|20161117|322|0.5316052120649399|0.7072045182004016|GOOD CUSTOMERS|200|3.9684222422772657|5.07617331556691
1048608|3888802|51.5|1|14.8129|20160720|202|0.431807234573625|0.6201895658780756|AVERAGE CUSTOMERS|300|2.695498422750152|3.9415818076696905
1048608|7024673|108.93|3|22.1965|20160319|79|0.4976996956749929|0.647836150674499|AVERAGE CUSTOMERS|300|3.099934618791301|4.690705474094354
1048608|4730363|10.8|1|2.3054|20160719|201|0.2944115288033249|0.49302636874693273|LOWER RANGE CUSTOMERS|400|0.8352541971847752|2.379546134130174
1048608|6541866|246.61|4|57.5723|20160917|261|0.5695715482608079|0.7129889530967477|GOOD CUSTOMERS|200|4.0530415492532414|5.50780814140846
1048608|2195441|43.98|1|17.9914|20160815|228|0.4179231242717379|0.6334781146206602|AVERAGE CUSTOMERS|300|2.8898938659462168|3.783734985126615
1048608|6796527|294.98|8|65.2656|20160924|268|0.5853250237315408|0.7215626980094285|GOOD CUSTOMERS|200|4.178465098087394|5.686907557431357
1048608|7019094|68.99|1|0.4279|20160702|184|0.45752477995745366|0.3779027335811222|LOWER RANGE CUSTOMERS|400|-0.8488657555593659|4.233961566558017
1048608|5069449|9.99|1|1.0477|20160815|228|0.287554079133882|0.43911509571793145|LOWER RANGE CUSTOMERS|400|0.04659728537678226|2.301584592660462
1048608|7024667|169.04|4|25.3208|20160909|253|0.5363516817734884|0.6568383673185562|GOOD CUSTOMERS|200|3.231626192353465|5.130135373307801
1048608|6110357|433.55|7|93.6052|20161128|333|0.6191981473976087|0.7462141379983745|GOOD CUSTOMERS|200|4.539085937495949|6.072007129823169
1048608|5083558|28.99|1|4.795|20160831|244|0.381263053953911|0.5430865108936589|LOWER RANGE CUSTOMERS|400|1.5675737083354015|3.3669509429335642
1048608|3512693|52.33|2|12.0689|20160829|242|0.43321353042715405|0.6061852312966178|AVERAGE CUSTOMERS|300|2.490631895910822|3.9575698203841165
1048608|4434311|35.99|1|7.0417|20160718|200|0.4002878062818612|0.5693549721091076|AVERAGE CUSTOMERS|300|1.9518496182917344|3.5832411220909393
1048608|8377156|72.97|2|16.8513|20160717|199|0.4624581434461138|0.6290029637350698|AVERAGE CUSTOMERS|300|2.8244278051576712|4.290048397777529
1048608|7022947|16.45|1|2.9066|20160303|63|0.3314230233521036|0.5088670330378888|LOWER RANGE CUSTOMERS|400|1.066984013209933|2.800325477211381
1048608|7642410|35.43|2|12.5969|20161009|283|0.3989084092456349|0.6091122569825023|AVERAGE CUSTOMERS|300|2.5334507519406255|3.5675589188773804
1048608|3493901|81.1|1|18.4596|20160628|180|0.471749695252659|0.6352342877049473|AVERAGE CUSTOMERS|300|2.9155845603675687|4.395682961121367
1048608|7859404|179.94|4|24.1479|20160920|264|0.5418480959668543|0.653596215416382|GOOD CUSTOMERS|200|3.184197419795905|5.192623461988973
1048608|6448590|447.45|10|77.6241|20161215|350|0.6219739407990457|0.7334169114826015|GOOD CUSTOMERS|200|4.351877945983531|6.1035647996288676
1048608|2993221|1382.97|17|372.6186|20161213|348|0.72122941396612|0.840649088085323|MOST VALUED CUSTOMERS|100|5.920555376406254|7.231988639455515
1048608|5187511|1326.22|19|255.3518|20161212|347|0.7175438653718298|0.814815572890148|MOST VALUED CUSTOMERS|100|5.542642202217036|7.190088069502702
1048608|8871756|126.77|2|12.8932|20160830|243|0.5110404037969383|0.6107015396350481|AVERAGE CUSTOMERS|300|2.556700040601879|4.842374420950636
1048608|5926264|31.98|1|6.1137|20160628|180|0.38989712700766527|0.5596947456438264|AVERAGE CUSTOMERS|300|1.8105321545513384|3.4651107074058083
1048608|7022718|296.68|6|80.183|20161223|358|0.5858304875970417|0.7356340167453317|GOOD CUSTOMERS|200|4.384311522328824|5.692654116868358
1048608|7859344|380.34|2|62.1818|20160319|79|0.6076806093229052|0.7182539669280044|GOOD CUSTOMERS|200|4.130062352426476|5.94106558952413
